current_time,weather,temp,humidity
2025-08-11 06:45:22,Clouds,28.76,74
2025-08-11 07:41:58,Clouds,29.76,66
2025-08-11 07:55:45,Clouds,29.76,66
2025-08-11 08:57:36,Clouds,29.76,66
2025-08-11 09:50:10,Clouds,27.76,74
2025-08-11 10:49:48,Clouds,27.76,78
2025-08-11 11:32:04,Clouds,26.76,83
2025-08-11 11:47:55,Clouds,26.76,83
2025-08-11 11:58:35,Clouds,26.76,83
2025-08-11 13:52:32,Clear,24.76,88
2025-08-11 14:50:08,Clear,24.76,88
2025-08-11 15:42:39,Clear,23.76,100
2025-08-11 15:59:08,Clear,23.76,100
2025-08-11 16:56:31,Clouds,22.76,100
2025-08-11 17:45:28,Mist,22.76,100
2025-08-11 17:56:41,Mist,22.76,100
2025-08-11 18:58:01,Mist,22.76,100
2025-08-11 19:31:50,Mist,20.76,100
2025-08-11 19:46:18,Mist,20.76,100
2025-08-11 19:57:14,Mist,20.76,100
2025-08-11 20:39:13,Mist,20.76,100
2025-08-11 20:53:16,Mist,20.76,100
2025-08-11 21:31:07,Mist,20.76,100
2025-08-11 21:45:09,Mist,20.76,100
2025-08-11 21:56:30,Mist,20.76,100
2025-08-11 22:41:27,Mist,23.76,100
2025-08-11 22:52:23,Mist,23.76,100
2025-08-11 23:32:29,Mist,26.76,78
2025-08-11 23:46:50,Mist,26.76,78
2025-08-11 23:57:30,Mist,26.76,78
2025-08-12 03:40:38,Clear,31.76,48
2025-08-12 04:47:14,Clouds,32.76,43
2025-08-12 05:00:27,Clouds,32.76,43
2025-08-12 05:43:18,Clouds,32.76,46
2025-08-12 05:54:17,Clouds,32.76,46
2025-08-12 06:55:47,Clouds,33.76,43
2025-08-12 07:37:59,Clear,34.76,34
2025-08-12 07:49:59,Clear,34.76,34
2025-08-12 08:53:17,Clear,33.76,40
2025-08-12 09:40:50,Clear,31.76,45
2025-08-12 09:53:59,Clear,31.76,45
2025-08-12 10:47:43,Clear,30.76,55
2025-08-12 10:58:19,Clear,30.76,55
2025-08-12 11:31:34,Clear,28.76,61
2025-08-12 11:46:03,Clear,28.76,61
2025-08-12 11:56:41,Clear,28.76,61
2025-08-12 13:47:40,Clear,26.76,74
2025-08-12 13:59:49,Clear,26.76,74
2025-08-12 14:48:55,Clear,25.76,78
2025-08-12 14:59:26,Clear,25.76,78
2025-08-12 15:44:47,Clear,25.76,83
2025-08-12 15:58:15,Clear,25.76,83
2025-08-12 16:54:51,Clouds,26.76,78
2025-08-12 17:41:16,Clouds,23.76,100
2025-08-12 17:53:57,Clouds,23.76,100
2025-08-12 18:55:32,Clouds,24.76,100
2025-08-12 19:28:48,Clouds,24.76,100
2025-08-12 19:43:07,Clouds,24.76,100
2025-08-12 19:53:51,Rain,24.76,100
2025-08-12 20:41:01,Thunderstorm,23.76,100
2025-08-12 20:55:24,Thunderstorm,23.76,100
2025-08-12 21:35:37,Rain,23.76,100
2025-08-12 21:48:06,Rain,23.76,100
2025-08-12 21:58:50,Rain,23.76,100
2025-08-12 22:41:34,Rain,23.76,100
2025-08-12 22:53:02,Rain,23.76,100
2025-08-12 23:32:50,Rain,24.76,100
2025-08-12 23:47:23,Rain,24.76,100
2025-08-12 23:58:00,Rain,24.76,100
2025-08-13 03:44:04,Clouds,23.76,100
2025-08-13 04:52:49,Rain,27.76,100
2025-08-13 05:44:01,Rain,27.76,100
2025-08-13 05:55:24,Rain,27.76,100
2025-08-13 06:57:35,Rain,26.76,100
2025-08-13 07:39:00,Rain,26.76,100
2025-08-13 07:51:20,Rain,26.76,100
2025-08-13 08:54:50,Clouds,26.76,100
2025-08-13 09:42:18,Rain,25.76,100
2025-08-13 09:55:06,Rain,25.76,100
2025-08-13 10:48:07,Rain,23.76,100
2025-08-13 10:59:04,Rain,23.76,100
2025-08-13 11:32:22,Rain,24.76,100
2025-08-13 11:47:29,Rain,24.76,100
2025-08-13 11:58:02,Rain,24.76,100
2025-08-13 13:49:49,Clouds,23.76,100
2025-08-13 14:44:04,Clouds,24.76,100
2025-08-13 14:57:51,Clouds,24.76,100
2025-08-13 15:34:13,Clouds,24.76,100
2025-08-13 15:44:53,Clouds,24.76,100
2025-08-13 15:56:00,Clouds,24.76,100
2025-08-13 16:44:46,Clouds,24.76,100
2025-08-13 16:56:25,Clouds,24.76,100
2025-08-13 17:32:42,Rain,24.76,100
2025-08-13 17:43:29,Clouds,24.76,100
2025-08-13 17:54:31,Clouds,24.76,100
2025-08-13 18:54:40,Rain,23.76,100
2025-08-13 19:28:46,Rain,23.76,100
2025-08-13 19:43:04,Rain,23.76,100
2025-08-13 19:53:41,Rain,23.76,100
2025-08-13 20:39:23,Rain,23.76,100
2025-08-13 20:54:19,Rain,23.76,100
2025-08-13 21:32:48,Rain,23.76,100
2025-08-13 21:47:02,Rain,23.76,100
2025-08-13 21:57:47,Rain,23.76,100
2025-08-13 22:39:11,Rain,23.76,100
2025-08-13 22:50:27,Rain,23.76,100
2025-08-13 23:32:49,Rain,24.76,94
2025-08-13 23:47:22,Rain,24.76,94
2025-08-13 23:58:00,Rain,24.76,94
2025-08-14 03:44:26,Clouds,26.76,100
2025-08-14 04:52:45,Clouds,26.76,100
2025-08-14 05:42:28,Clouds,25.76,100
2025-08-14 05:53:59,Clouds,25.76,100
2025-08-14 06:57:34,Clouds,26.76,100
2025-08-14 07:38:15,Clouds,27.76,94
2025-08-14 07:50:47,Clouds,27.76,94
2025-08-14 08:54:30,Clouds,26.76,94
2025-08-14 09:43:48,Clouds,26.76,94
2025-08-14 09:55:54,Clouds,26.76,94
2025-08-14 10:49:28,Clouds,25.76,100
2025-08-14 11:00:20,Clouds,25.76,100
2025-08-14 11:33:01,Clouds,24.76,100
2025-08-14 11:47:37,Clouds,24.76,100
2025-08-14 11:58:38,Clouds,24.76,100
2025-08-14 13:50:37,Clouds,24.76,100
2025-08-14 14:00:25,Clouds,24.76,100
2025-08-14 14:48:09,Clouds,24.76,100
2025-08-14 14:59:01,Clouds,24.76,100
2025-08-14 15:44:28,Clouds,24.76,100
2025-08-14 15:58:43,Clouds,24.76,100
2025-08-14 16:52:09,Clouds,24.76,100
2025-08-14 17:39:45,Clouds,23.76,100
2025-08-14 17:51:33,Clouds,23.76,100
2025-08-14 18:55:33,Clouds,23.76,100
2025-08-14 19:26:36,Clear,24.29,99
2025-08-14 20:39:57,Clouds,22.76,100
2025-08-14 20:55:07,Clouds,22.76,100
2025-08-14 21:33:51,Clouds,23.76,100
2025-08-14 21:46:54,Clouds,23.76,100
2025-08-14 21:57:41,Clouds,23.76,100
2025-08-14 22:41:46,Clouds,24.76,100
2025-08-14 22:53:39,Clouds,24.76,100
2025-08-14 23:32:57,Clouds,26.76,100
2025-08-14 23:47:32,Clouds,26.76,100
2025-08-14 23:58:27,Clouds,26.76,100
2025-08-15 03:45:19,Clouds,25.76,94
2025-08-15 04:52:56,Clouds,25.76,100
2025-08-15 05:42:47,Clouds,28.76,84
2025-08-15 05:54:08,Clouds,28.76,84
2025-08-15 06:56:42,Clouds,29.76,84
2025-08-15 07:34:11,Clouds,30.76,79
2025-08-15 07:46:33,Clouds,30.76,79
2025-08-15 07:57:24,Clouds,30.76,79
2025-08-15 08:52:33,Clouds,30.76,79
2025-08-15 09:38:39,Clouds,29.76,79
2025-08-15 09:50:52,Clouds,29.76,79
2025-08-15 10:43:35,Clouds,27.76,100
2025-08-15 10:54:49,Clouds,27.76,100
2025-08-15 11:29:33,Clouds,26.76,100
2025-08-15 11:44:15,Clouds,26.76,100
2025-08-15 11:55:00,Clouds,26.76,100
2025-08-15 13:39:36,Clouds,25.76,100
2025-08-15 13:54:47,Clouds,25.76,100
2025-08-15 14:42:36,Clouds,25.76,100
2025-08-15 14:55:08,Clouds,25.76,100
2025-08-15 15:39:37,Clouds,24.76,100
2025-08-15 15:52:14,Clouds,24.76,100
2025-08-15 16:49:53,Clouds,24.76,100
2025-08-15 17:37:25,Clouds,24.76,100
2025-08-15 17:49:34,Clouds,24.76,100
2025-08-15 18:00:19,Clouds,24.76,100
2025-08-15 18:56:44,Clouds,24.76,100
2025-08-15 19:27:01,Clouds,24.76,100
2025-08-15 19:42:34,Clouds,24.76,100
2025-08-15 19:53:27,Clouds,24.76,100
2025-08-15 20:39:03,Clouds,24.76,100
2025-08-15 20:53:27,Clouds,24.76,100
2025-08-15 21:30:14,Clouds,24.76,100
2025-08-15 21:44:06,Clouds,24.76,100
2025-08-15 21:55:08,Clouds,24.76,100
2025-08-15 22:41:25,Clouds,25.76,100
2025-08-15 22:53:07,Clouds,25.76,100
2025-08-15 23:32:55,Clouds,27.76,100
2025-08-15 23:47:42,Clouds,27.76,100
2025-08-15 23:58:41,Clouds,27.76,100
2025-08-16 03:37:24,Clouds,30.76,70
2025-08-16 04:43:06,Clouds,31.76,66
2025-08-16 04:56:23,Clouds,31.76,66
2025-08-16 05:39:43,Clouds,31.76,62
2025-08-16 05:50:30,Clouds,31.76,62
2025-08-16 06:50:58,Clouds,31.76,62
2025-08-16 07:29:34,Clouds,31.76,66
2025-08-16 07:43:17,Clouds,31.76,66
2025-08-16 07:54:12,Clouds,31.76,66
2025-08-16 08:46:48,Clouds,30.76,70
2025-08-16 08:57:55,Clouds,30.76,70
2025-08-16 09:34:18,Clouds,29.76,74
2025-08-16 09:45:35,Clouds,29.76,74
2025-08-16 09:56:12,Clouds,29.76,74
2025-08-16 10:39:54,Clouds,28.76,89
2025-08-16 10:50:53,Clouds,28.76,89
2025-08-16 11:26:02,Clouds,26.76,94
2025-08-16 11:41:11,Clouds,26.76,94
2025-08-16 11:52:18,Clouds,26.76,94
2025-08-16 13:18:33,Clouds,26.43,90
2025-08-16 13:44:59,Clouds,26.76,100
2025-08-16 13:55:44,Clouds,26.76,100
2025-08-16 14:37:08,Clouds,25.76,100
2025-08-16 14:49:04,Clouds,25.76,100
2025-08-16 14:59:58,Clouds,25.76,100
2025-08-16 15:33:56,Clouds,24.76,100
2025-08-16 15:46:42,Clouds,24.76,100
2025-08-16 15:57:24,Clouds,24.76,100
2025-08-16 16:46:05,Clouds,25.76,100
2025-08-16 16:57:06,Clouds,25.76,100
2025-08-16 17:32:54,Clouds,25.76,100
2025-08-16 17:44:28,Clouds,25.76,100
2025-08-16 17:55:16,Clouds,25.76,100
2025-08-16 18:49:36,Clouds,24.76,100
2025-08-16 18:59:36,Clouds,24.76,100
2025-08-16 19:26:44,Clouds,24.76,100
2025-08-16 19:40:30,Clouds,24.76,100
2025-08-16 19:51:17,Clouds,24.76,100
2025-08-16 20:34:24,Clouds,24.76,100
2025-08-16 20:48:24,Clouds,24.76,100
2025-08-16 20:59:19,Clouds,24.76,100
2025-08-16 21:31:16,Clouds,24.76,100
2025-08-16 21:43:40,Clouds,24.76,100
2025-08-16 21:54:17,Clouds,24.76,100
2025-08-16 22:38:40,Clouds,25.76,100
2025-08-16 22:49:28,Clouds,25.76,100
2025-08-16 23:00:16,Clouds,25.76,100
2025-08-16 23:31:45,Clouds,26.76,100
2025-08-16 23:45:18,Clouds,26.76,100
2025-08-16 23:56:22,Clouds,26.76,100
2025-08-17 03:47:55,Clouds,30.76,70
2025-08-17 04:54:33,Clouds,30.76,62
2025-08-17 05:40:24,Clouds,31.76,62
2025-08-17 05:51:47,Clouds,31.76,62
2025-08-17 06:52:42,Clouds,29.76,74
2025-08-17 07:31:14,Clouds,30.76,66
2025-08-17 07:44:03,Clouds,30.76,66
2025-08-17 07:55:04,Clouds,30.76,66
2025-08-17 08:47:30,Clouds,29.76,70
2025-08-17 08:58:10,Clouds,29.76,70
2025-08-17 09:33:47,Clouds,29.76,70
2025-08-17 09:46:34,Clouds,29.76,70
2025-08-17 09:57:01,Clouds,29.76,70
2025-08-17 10:41:40,Clouds,28.76,84
2025-08-17 10:52:30,Clouds,28.76,84
2025-08-17 11:27:00,Clouds,27.76,94
2025-08-17 11:42:06,Clouds,27.76,94
2025-08-17 11:52:47,Clouds,27.76,94
2025-08-17 13:34:09,Clouds,26.76,100
2025-08-17 13:50:26,Clouds,26.76,100
2025-08-17 14:37:21,Clouds,26.76,100
2025-08-17 14:50:14,Clouds,26.76,100
2025-08-17 15:33:17,Clouds,26.76,100
2025-08-17 15:46:35,Clouds,26.76,100
2025-08-17 15:57:21,Clouds,26.76,100
2025-08-17 16:48:10,Clouds,26.76,100
2025-08-17 16:58:12,Clouds,26.76,100
2025-08-17 17:37:02,Clouds,26.76,100
2025-08-17 17:48:13,Clouds,26.76,100
2025-08-17 17:58:55,Clouds,26.76,100
2025-08-17 18:52:27,Clouds,26.76,100
2025-08-17 19:25:20,Clouds,26.76,100
2025-08-17 19:41:17,Clouds,26.76,100
2025-08-17 19:52:08,Clouds,26.76,100
2025-08-17 20:38:06,Rain,26.76,100
2025-08-17 20:51:53,Rain,26.76,100
2025-08-17 21:31:05,Clouds,26.76,100
2025-08-17 21:45:01,Clouds,26.76,100
2025-08-17 21:55:26,Clouds,26.76,100
2025-08-17 22:40:39,Clouds,26.76,100
2025-08-17 22:52:17,Clouds,26.76,100
2025-08-17 23:32:40,Clouds,26.76,100
2025-08-17 23:48:26,Clouds,26.76,100
2025-08-17 23:59:10,Clouds,26.76,100
2025-08-18 03:56:00,Clouds,30.76,70
2025-08-18 05:01:11,Clouds,30.76,70
2025-08-18 05:48:55,Clouds,31.76,62
2025-08-18 05:59:51,Clouds,31.76,62
2025-08-18 07:00:34,Clouds,32.76,58
2025-08-18 07:42:22,Clouds,31.76,62
2025-08-18 07:53:33,Clouds,31.76,62
2025-08-18 08:55:55,Clouds,29.76,70
2025-08-18 09:47:53,Clouds,29.76,79
2025-08-18 09:58:37,Clouds,29.76,79
2025-08-18 10:50:45,Rain,27.76,94
2025-08-18 11:30:55,Rain,27.76,100
2025-08-18 11:46:36,Rain,27.76,100
2025-08-18 11:57:27,Rain,27.76,100
2025-08-18 13:49:28,Rain,26.76,100
